"","k_1","k_2","k_3","f_1","f_2","f_3"
"id4680",687.266113238369,691.737757552857,445.346742036789,936.891683416549,1039.41452300471,1026.73660832535
"id4681",42.4243648066364,41.4452447565141,54.0704134510051,45.0912051351668,45.7664192287344,45.527260760417
"id4682",23.7208814601071,20.6235614640828,22.127388706737,23.9096862672345,25.5343021052999,22.9260104919309
"id4683",1.87414691397098,2.00148063806261,3.05269924673193,5.29010246581207,5.84698511976433,3.06621056059837
"id4684",47.6642480543853,55.1850526621972,12.3761267211388,36.4894416555636,36.8799574095541,32.2399421521393
"id4685",102.526389910732,91.1474884286735,127.982286666463,115.85360200506,108.854098846801,116.521849129618
"id4686",252.267471227081,225.496735372128,221.692097789006,283.212169239636,289.593964370136,285.604340087815
"id4687",38.292096277561,48.9320489959425,88.8117700605308,109.1558036311,102.554949603642,86.8328531048291
"id4688",3.14815431163054,4.17899292749996,5.03589296863616,10.473100717498,12.2977220635043,10.402369593044
"id4689",10066.982045305,9138.33072830358,670.480845796739,10527.5836720003,12795.8345853483,17019.8620781309
"id4690",18.1804606747254,19.0796939115541,24.3553108374543,32.9576173414557,35.6901957947398,31.8516603689258
"id4691",20.0419787567159,25.796813222816,20.5816286463113,22.9752033917019,20.7715279516279,21.072364613781
"id4692",111.037156857905,103.837969991457,143.522576051278,123.386176947639,108.892822195394,97.3279053511202
"id4693",15.846446999246,17.1903095393535,2.07808136453193,10.1247649648702,9.3763353657596,8.4296412714334
"id4694",18.1116130921874,18.7401563346071,28.7587107294961,30.7004493617806,34.576504287065,28.9668848530258
"id4695",27.4962560103532,26.6822517460517,6.31520600183032,13.4053851015381,14.455046546084,12.6365041285266
"id4696",31.2411720258148,31.0833898828864,2.85737189591011,13.5345215413655,12.4559953493996,12.1286677644414
"id4697",0.622636193933392,0.562254127487681,0.638529688823093,2.80514617710421,3.73470204732672,3.35146214240009
"id4698",16.4348334839555,17.4445238653728,6.84528258753763,24.199308716179,24.313390441722,21.3139477017873
"id4699",62.3897393654043,67.3397828307017,87.8365896166933,204.44588906824,229.906354240598,211.897034786428
"id4700",18.7013821236131,22.2454908450289,2.21590298036316,64.9128564592024,67.9575590519809,63.8039393162477
"id4701",23.4750194956116,21.2173420726308,23.1865789122613,80.8968536573017,90.0411646776548,86.168202353546
"id4702",5.82606725074861,5.50090913197955,3.78793509613751,10.8785931464122,10.1832174369075,8.22704735807424
"id4703",66.5542056777465,61.6681874516913,38.4894761357553,53.4364537919791,56.2597981065031,53.1715179115607
"id4704",97.3773657457565,105.666689912608,53.06375207965,145.00379429139,148.770925629107,156.665621238375
"id4705",79.3271776187194,87.5107936331559,176.626824871646,87.5521082822289,89.6201306462039,93.773850110826
"id4706",67.2896175581426,71.257560721385,141.541749123062,99.4716582337678,98.2979140069306,88.6704148436232
"id4707",53.7217125230661,58.4763841157846,68.7212683297895,58.6787748944941,52.9907227575993,48.2748178026538
"id4708",14.4039052765892,15.0172213451857,35.2379304560968,19.9063006719171,21.9294225958081,17.5422130120569
"id4709",14.4300787990842,13.8904188054934,30.8264732588913,20.2496526764818,21.118444032571,18.04624936002
"id4710",26.8387702011771,24.3937467298827,34.4545890239394,29.8784134026732,26.7280307287227,28.209137157505
"id4711",153.607445371628,175.982671049236,256.095653200719,155.767690186461,148.213749972292,150.137437822874
"id4712",12.6622880079901,14.9748425112433,3.3017076316616,22.6772851222625,26.0310512963543,20.8563796026666
"id4713",120.037919365395,126.901483626721,76.5269269395814,174.083502583946,172.969949456753,160.500263137529
"id4714",176.996218170363,168.64812553993,59.4140374788318,133.608398777503,128.585615222872,146.139490131035
"id4715",28.8304711158033,29.4164639879056,28.35459435313,38.4507622325851,37.9301055188771,34.0511181120748
"id4716",1374.15212944486,1425.49922717034,1617.6785022173,379.175532187262,427.240121075806,481.721478335404
"id4717",139.752176195478,139.322309799087,271.782582657497,103.310511765414,111.828383026247,93.5399853583437
"id4718",107.255033964755,113.422607607635,80.3773758902035,106.248261056334,101.485688024661,96.4959789258797
"id4719",28.6367364843701,25.4870157568383,33.5617804942856,30.3013513608069,27.9771657772389,25.2736057842014
"id4720",27.0915787612022,27.9016202356337,54.6146591638402,53.1300178886652,56.0336073977415,52.1281846368508
"id4721",0,0,0,0,0,0
"id4722",20.280966353639,18.4562496495205,18.5567619243883,24.5757275694244,22.948075543442,22.4920226209965
"id4723",55.1111161655387,63.5414913150766,6.29932867687286,88.0232847992185,89.441752781368,78.031417485236
"id4724",24.8892387692535,26.2731853767443,21.7721418676297,22.3485816496235,24.7757323547856,28.1374930350231
"id4725",7.75371028287046,8.1170311801867,11.8472987252223,10.9308033049294,11.9474232425742,9.57547769294942
"id4726",575.421531042365,588.59694395549,1130.51392862675,657.676740927566,640.745641110098,642.52782394639
"id4727",469.746930801259,461.497703140055,312.921749198151,267.283309749637,253.310549304963,241.966305790668
"id4728",20.1618752218773,24.1362353580697,31.5025973812234,30.8589310505704,27.0910310549081,24.9478041066867
"id4729",43.9853612405878,37.5990409753524,31.5526650820835,36.2162586699069,37.5425169564868,35.0185741917375
"id4730",10.1806221069554,9.89232146024187,16.6434321736209,35.3892146262918,41.0566776323584,33.456953762965
"id4731",15.8200826414247,16.7771192210631,14.2493060308607,20.8689671275993,24.732074989348,19.5528327911651
"id4732",0,0,0,0.556913576937059,0,0.519824394794318
"id4733",15.6113635267005,16.9359345890125,5.53427303618736,22.9882690386602,25.308168064515,21.1970705242574
"id4734",36.0800434457683,39.7595400299795,92.7404585591495,60.5826024050071,58.5519717751681,63.3913194550674
"id4735",95.1878458841929,91.4282878384969,127.840556559413,100.739478139281,103.446659811215,92.978368160168
"id4736",83.9451975845608,85.9098336633626,152.02894328183,75.6021970625365,76.0297113587092,70.7449387668271
"id4737",284.949242372598,283.465683383255,102.961243691133,188.012988659058,181.923746945002,177.278834718055
"id4738",21.717094649532,18.7949836712077,1.55008836009175,9.90234223670496,10.5424607417548,8.33574364118869
"id4739",5.448427921851,5.87051397730194,17.7784257089471,5.03429608989498,5.08562331469561,4.57404935302447
"id4740",36.439961375847,36.8859410787776,4.39912673356271,19.3279231313738,19.0774886582078,16.10246729921
"id4741",5.14459125986785,5.14021863038974,7.58924610960161,8.95210958263702,8.93935286670501,7.48124629721402
"id4742",53.0257523935922,57.4515592498663,61.0033812378317,61.1186163897129,64.804326888187,59.9754382380972
"id4743",23.099533255451,20.4281570646519,40.7474057769748,26.9940813958723,25.2974104447426,19.5025026438568
"id4744",21.9002480250529,23.9385446738264,39.7572886736295,30.9526204048036,29.2693196289379,30.694899301819
"id4745",37.1023476625163,43.3879817286672,23.0026082369611,104.457437559748,120.259030673454,102.720520562475
"id4746",68.0611247705251,75.5631211834751,61.3944453004879,175.506130376951,178.012221319942,192.293395115873
"id4747",15.2499339330018,14.4394650772323,3.24819851350111,14.2417398522903,16.5462846018573,14.5776463835642
"id4748",3.06251180370952,3.03059413564235,5.26952538013191,4.4826657736618,4.10519902619243,2.78042213131389
"id4749",14.9436939523481,14.5641677500818,36.2155275179305,14.4691016477992,14.2747911305066,14.9243572144773
"id4750",4.85382597519602,5.50331299024759,5.55079685080727,8.78927971212059,8.86736673111325,9.35484515004612
"id4751",25.7744343236315,24.8495378616799,19.1394168619623,23.9969427687745,22.8882699374042,20.3039488925407
"id4752",51.6496679156016,51.4284119091545,33.9868796706732,57.115057273722,56.274982937301,62.6814918307498
"id4753",395.879800931918,374.880690485902,174.705033756681,247.544372191343,205.486445048998,213.876548994174
"id4754",72.8266432335105,86.0026448157371,107.815951188701,68.0854744205128,65.917568309212,60.9586421436397
"id4755",2516.73024120209,2330.95802085546,3613.29835260247,1735.60956015816,1700.33981648447,1379.20241613824
"id4756",9.0595004898488,10.2164777677896,15.2219331006732,17.2729369882082,16.6540392620123,15.0675962761127
"id4757",21.6878951120623,20.6855565236566,57.2195937741596,36.285638475788,38.5782896992936,35.034764008747
"id4758",82.404919558061,84.3981938141584,156.963258956118,124.902863455207,123.515311814591,129.209684182977
"id4759",323.088680068082,327.291134108344,124.137857512723,235.898277976151,203.327283377271,178.515398274514
"id4760",52.922590787434,59.0504641246253,20.841427680763,465.08956930613,506.719602585067,464.034439813147
"id4761",426.26604212602,305.63434245359,70.6641334500447,941.445687292229,766.333648576193,626.820586890642
"id4762",1.10156733732642,0.696317611642981,0.117152631839304,0.794057893898697,0.544141389758415,1.9270561379273
"id4763",38.366411634276,42.4712278603784,49.7598787409392,45.170100147574,44.2101710605918,42.9605271563646
"id4764",4122.28990583462,4314.87950093151,5369.70426922672,4423.49665119406,4870.35150123986,4175.02556979687
"id4765",13.2871957049621,13.3924422246199,20.2093325136203,36.7637428687505,42.5405862925662,41.2225213476434
"id4766",311.421146510988,311.473435109654,361.572707706987,261.379111609717,267.83153220553,263.083736658623
"id4767",242.380661826857,260.159130221524,175.673747027344,278.096839806374,271.924448646125,245.406453607509
"id4768",142.395017531597,173.901396904761,359.632154340986,225.062873751361,234.110939539677,218.911645382689
"id4769",444.225671048248,468.784882243075,313.845584381017,413.085939213327,424.813867268896,438.000431649672
"id4770",11.3031523936815,8.78822209854745,13.1990575494681,8.7996308953756,7.75297742215015,5.20194376569973
"id4771",42.382888639749,47.5292715783658,31.2220320816887,33.4034741892474,34.0219990733698,30.2593485022857
"id4772",7.14641810090514,8.95106618689113,1.68895044234997,13.3556126321017,15.7827994170305,14.870346923306
"id4773",39.7908781496081,39.1840440380878,65.1721397456977,56.1744301891904,54.4671660310835,52.4095071048948
"id4774",8.20728699538911,10.0656370653405,10.0153395503233,16.2920988904498,18.5469730146702,15.8867925100872
"id4775",53.2821376774968,66.0087779992292,115.089908714419,90.2730388520833,79.4533682039813,72.8779656620143
"id4776",4.16738732080117,2.99099344026234,7.24825201227185,4.19313214040082,4.01297634757402,2.45347641461009
"id4777",17.466873048912,21.1258429054465,37.1340551925606,82.9251098497972,81.9258350759293,73.3944213164265
"id4778",0.529364303770751,1.00385789011863,0,0.572383398518644,2.80168036988708,0.534263961316383
"id4779",76.3769291971342,82.9565368295029,149.789321034056,129.047133895068,129.316959710581,135.458658318934
"id4780",94.1965966824068,100.61524224389,77.3056745327043,107.869739903685,123.402013091941,105.814793709862
"id4781",111.443620675711,135.904841338745,125.549094627304,130.82610080504,144.76978190493,130.546861098033
"id4782",299.763267367697,304.738697886823,232.116567549989,306.85938089232,324.389154178277,326.189807733435
"id4783",3630.38039525981,3758.44394060415,2880.50497942787,3616.31831184079,3530.11726605772,3264.88706760442
"id4784",389.496102522391,410.894161051297,284.021310003948,453.892194156812,407.86325516252,396.262848239921
"id4785",56.6483892722811,61.9377887554551,25.8863348670104,80.6769549505262,89.3987035993217,75.7542314157079
"id4786",19.3680701911089,22.1129535235922,7.86602094129427,33.6225213115847,28.6359162841046,28.3795038472674
"id4787",170.53297316377,182.27578709073,34.2746082046002,196.086618470125,198.008489709301,207.880250832509
"id4788",11.8775413211238,13.0011319102413,22.8348968511351,15.3121673489064,15.9035512461361,13.5482988406855
"id4789",10.4236643815222,12.2653182210858,26.1173154767027,36.8406769228364,41.9335141907462,36.6602216365096
"id4790",84.8082863807271,88.2873458686152,182.757598515064,71.8378332894049,67.589629287042,68.9963744328586
"id4791",45.6619402671931,46.5660530964707,89.7867848062178,47.0092946009183,44.6099816314923,45.9467006732089
"id4792",62.0727569123497,62.8152190630221,94.0825374543585,69.700035235769,68.7199907105227,70.7014269476844
"id4793",150.221825758944,155.709512733957,127.797250137814,232.260463487788,220.149817509349,228.190074144464
"id4794",546.303961491415,600.392453004994,2291.72607468994,299.587906458695,321.179868786204,270.360299062741
"id4795",28.6469887322426,28.6506468098723,19.0153648258398,26.2544971984614,29.0768989739632,21.8821316665799
"id4796",32.7460284811428,30.2005697646957,11.7988650620505,25.281610390908,26.1384940424394,22.2735397957253
"id4797",13.8054307276472,17.8418392193988,20.3047645806572,32.4881651745366,34.2832718294164,34.2007720711435
"id4798",11.607053470199,11.8342798950305,7.97725072930738,21.2102392155069,23.8622479119726,19.0591188504161
"id4799",228.227793135874,230.564038457586,135.087409109314,159.636759705496,164.083497459454,155.171987137585
"id4800",189.884406476903,197.190247172492,188.88856568768,167.940383089687,172.765241403631,157.044725493972
"id4801",11.4913689312932,10.8958058635348,39.1115377717223,13.0812116021003,11.8237207520178,11.1655164949267
"id4802",21.1878062584243,22.0472289117304,44.9471936470386,28.5905507560063,28.6471817820954,25.3241117663965
"id4803",122.605548972588,116.704140579055,78.6314371355715,94.2495971996865,91.1536187712433,86.7194766684065
"id4804",21.8499073423515,26.4805038124317,47.1335007167434,60.9883068348504,64.6490072328494,59.0707795103296
"id4805",3.83315738469147,4.60869127780746,4.00304894889791,9.42162657841576,9.55795654647635,7.79709644322385
"id4806",7.6813376834223,8.71052316842273,5.68091116966463,23.8378115163702,25.6760632950518,27.1639041564083
"id4807",291.760692977084,293.929590226735,413.455068287273,457.04477675597,426.699216428355,477.89597066832
"id4808",167.426254480823,185.825923393803,43.0452747180192,221.745824649072,238.246095792403,223.403040356127
"id4809",37.7727045142226,44.9145449546626,2.50618452735802,78.9150530731834,73.4221010482665,70.8675293204183
"id4810",22.7298260854816,21.1034343550497,10.9132182428767,13.0554545885444,13.9486141293832,13.3314104094232
"id4811",1392.62254722185,1503.30671568471,626.037630631056,2233.64203868982,2264.37300985195,2234.31283775301
"id4812",1.9943492374619,1.19062214874535,0.471335007167433,1.67721647007789,1.01642357605206,1.64006611380843
"id4813",596.704096962511,606.41841687474,306.906423238452,649.42243000278,597.182788995886,679.161044451419
"id4814",12.9514373349737,15.0481221586715,8.19878855509694,14.0039433423979,14.1008845024219,11.1624858713869
"id4815",56.5529723461991,61.9371434505053,1.97293326009023,21.5175635124531,17.1373581563358,15.7726068579775
"id4816",71.9935453128221,67.3356984756497,16.6296658939074,41.0354867245674,41.8958972235421,47.3440064181902
