"","k_1","k_2","k_3","aa.1","aa.2","aa.3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3","s_1_NR_A_FPKM","s_2_NR_B_FPKM","s_3_CR_A_FPKM","s_4_CR_B_FPKM"
"ARP8",31.678613731344,32.2415952280748,72.4738384438713,82.9968423297018,64.6233883206833,47.9935227132576,23.9070938917818,30.5529910957987,58.2587717799494,24.6560508974003,35.1385316752324,28.0099373367134,36.1065655476642,37.7456585011365,39.8097042423324,65.9019450024907,89.368479161526,102.364489369768,50.1908792124703,49.4263793802512,56.0150396453993,200.283448076321,208.775963463306,351.755852405498,342.703749548518
"ARP9",39.8195591725984,38.0237391613361,98.2023253464637,111.324299470757,87.6618262076793,53.2755860871598,35.394918685043,45.668522361151,71.2365024066098,37.1416856227548,41.0705205076884,36.5519523103195,42.5627354901711,47.601925840573,45.6902964374297,112.236487323526,107.003191162172,111.673020448504,38.2165947933168,37.6605845297521,40.3574486434147,227.655487153611,245.218212823307,310.62297194433,225.975787210911
"ARR3",51.3159039759697,45.0359455612304,92.9463141539853,89.7752083843864,93.234085261465,59.3373353230491,31.7445180680852,43.3176176191512,89.4328415233893,35.1929042437587,41.2008908960068,38.7359959074398,37.1990231444894,39.7638414729633,38.9939034424077,75.7805928317174,93.9442070330576,99.8029613388767,40.105635025511,42.3758123928167,41.9654351004546,108.316027960939,102.954960285841,183.294712700862,138.198980596538
"ART5",22.6167676041856,22.6443150410334,20.9340589128642,21.1765746671439,18.3072482308369,15.3981031075289,16.2680948285175,25.0723759693927,12.9403984653811,21.9882491726995,29.1909610368111,29.2561663690118,26.2409828766571,28.3010970494136,34.3950781739787,16.9356664805326,21.3774334868312,25.8896450459264,15.9250325012862,16.113985119294,14.8757571366209,52.6086285017812,50.660307381583,86.6252833774332,70.0286198398088
"ARV1",34.8968111126911,30.7542886522568,74.1271897900636,84.9818891042423,75.5898293259571,42.7417215159957,36.0750749249159,46.8080111304566,71.516474139254,41.229226090009,46.4593367406678,39.8736936731705,39.9701986151195,44.008312418646,45.4418638633932,91.5058512090733,91.4541054505498,95.2181883357645,40.6027572624184,40.8325856423037,41.6219519670107,112.764612715283,107.148418281595,174.258881500648,128.514083387698
"ARX1",16.1991301295729,16.5074844331605,15.486874116528,19.1711154681553,22.6865493540194,26.6054218479363,21.4349354327904,18.7227805184064,19.5547454839163,11.6567373518995,12.8388816328462,11.2216760288799,19.9799911436155,19.844028845952,24.1671734706999,23.0836109313923,22.457713935905,26.9974313944133,14.3655989268553,12.6348279075286,11.9722473277186,82.2472528475325,56.5279398582566,72.9270117379499,48.1559404425938
"ASA1",9.10231557904627,7.96697730472616,19.8660381135269,22.9417351980413,20.7549505640944,12.556712296073,4.60126985296853,6.82292343390221,20.2185566462266,5.59349652870888,6.60250082602368,5.29336900464915,5.23882084403494,7.76037056561851,7.96308396457764,18.4120661859008,22.6093492062241,23.7841641223275,9.9841153028648,10.9332710172757,11.2911870284506,51.0342617544925,50.7245217065572,70.437726315666,55.8757209130483
"ASC1",551.409612592353,551.280170569773,959.656432370185,1423.33114587843,1251.88825063864,668.685170508486,586.430569533563,577.052760170841,1122.84108766492,797.291624921413,935.208152123544,798.234219338335,735.72827308523,804.57924212008,749.566125411822,1312.28837820904,1346.12394621781,1533.96939018355,546.128947552623,529.364725172479,588.255730797964,5685.63408379775,5916.48274357754,5420.42898898686,3435.69105279475
"ASE1",10.6948702565871,11.130894887194,30.1274514397361,56.1421450091579,59.3565668853688,20.0795478303496,3.88527233375124,7.36010310836483,42.5591575979208,6.81114421766559,10.46359906677,6.0411873571203,7.95666954666148,8.09109285615641,9.23536773843871,64.4903209520894,87.6895668019191,93.1102262206106,15.5588286842955,18.298132800394,18.9525772745265,74.061420135653,74.6345257263747,101.315659924821,72.9514074096479
"ASF1",81.4106770007847,77.9272965706171,143.96185950304,153.242637885717,172.439865753371,111.120842733787,51.4619163168649,75.5002409351441,164.954882483485,48.9996626798512,53.1270911677908,48.2354760598046,90.9919259352353,89.1315751155722,89.4308873135079,202.223995282796,195.448430972931,199.283449727869,82.598128140844,83.4774242852427,85.4752128215897,346.077089091249,342.066709966948,467.963756916202,355.431810263746
"ASG1",152.669314677887,150.100103854378,237.175156635028,240.900624897648,261.583144804811,150.315009731855,74.914378003687,92.989010667099,243.21471387091,87.6865460854875,96.4670021018716,81.3752583766668,108.552758071139,116.018874754902,117.569828312001,188.616407328614,257.409350252588,324.082837623888,145.625055431823,157.52461456019,149.327252110688,310.520523875646,290.909262801945,494.07624862471,355.072211387177
"ASG7",9.67912305977488,7.56162814320948,19.8412119632683,30.6866926817073,25.1793749433339,18.2652984652444,6.0015611226798,6.87965492771003,22.2332680488166,8.27000121883306,9.16545160112278,7.94408341314185,5.26472140071285,7.16208375715754,5.43173483388586,14.7943731121716,23.5667769642457,28.891739296325,9.2115027672321,9.77089997438465,11.9888216951297,137.947820997724,137.539499116112,114.381915682078,82.2752948505822
"ASH1",33.4246368821634,35.9952464542781,84.9544569415059,144.319374897379,120.853653751555,41.8480125043323,27.1595557719665,32.1804387684195,106.595570972386,20.1605618722166,27.47894083584,19.0351815443063,23.3418770383514,27.1658612829936,24.8423548803154,113.176647515697,128.113445145744,138.608511975153,34.593976170295,40.5217423231469,37.2305135647691,176.374575729177,169.441523260976,272.440095676473,200.370013020516
"ASI1",96.7687957694512,100.804812356244,115.177191956791,140.982510192493,113.602301667086,79.4865906383757,99.0974683360131,101.80347152269,101.25878855694,97.3361377292862,103.223219724852,87.3774805525699,100.739839039259,111.26413503624,104.012387397778,113.942511565335,148.041635521026,172.896490146825,87.1631263818245,87.1172558552734,86.9061368488853,238.608245741744,235.278153924938,406.24891177523,286.863784760373
"ASI2",34.0520393604882,34.8203872331365,78.3376422296988,95.3158339922767,83.9589883812898,49.4251794216213,13.9919687240719,30.7468467313219,78.2236687360867,23.8991101605875,29.3089426805586,25.4443637304402,28.8950856055441,31.5785755290562,32.9694879222155,65.9681514887227,89.6448618058347,102.853228102199,55.7632759773985,59.0358862383518,64.2499799359356,177.161154375425,200.22601268944,292.535086852227,288.550046770677
"ASK1",18.7973031084822,21.8425773493195,51.8819474000811,61.255001842153,48.092938842222,55.4072661368031,30.5694646932729,32.3396765345174,42.2930195583828,30.2118542598868,33.0720832416035,26.2758469128226,40.3691294007511,46.292535999161,41.4238801930955,28.3263510404579,49.4150793655487,62.2615750834177,69.4227752615039,65.4265380064035,72.4545456486515,181.674598229897,182.147156845473,285.522684076769,190.275005047633
"ASM4",82.1225749865984,79.2136603757947,155.522139045702,166.566042763286,186.959069203482,69.7602927584988,44.3380769465286,65.1744140791358,178.346023175102,48.6713934643547,62.6530280512934,56.699448254813,64.8528281238988,66.2133133382964,68.2400802280445,166.056740238417,177.302728669172,188.090104435997,82.1639152027605,82.3320408702316,92.2251143379324,223.628122023046,218.389881083377,384.004012418101,289.241587438418
"ASN1",340.57214117063,334.370003632354,322.97290452831,440.597919410035,472.399541213295,229.715469908125,205.125127444795,248.586621111836,424.160415041521,256.281824720362,284.87041042799,245.03434653821,212.528876422371,231.832892016343,229.601371717358,766.097803799853,795.026675031942,749.877500520496,238.886048484588,235.334850835741,245.939165691266,705.151252216702,650.794792552136,1102.42454694684,790.370872981372
"ASP1",165.406145593359,165.297222972243,123.770067557742,152.491581591868,131.753392966362,150.074050239561,168.409133973298,151.195461500121,97.6358131435529,187.522578858615,164.17442471166,149.196056736708,165.886280758022,177.259986492838,167.771379002784,103.157132067729,132.498339511764,165.630533254637,82.4355886335432,68.5014281811664,66.0072913525039,523.903029446189,433.63664025972,562.9510157936,386.443538209203
"ASR1",44.0336442294577,41.540750192295,68.1215733922423,83.3078016212903,83.1102467506883,42.8373100904808,27.1916243369533,34.7384801031484,70.0253765642464,46.0139379574553,46.8482363533425,41.387574236599,27.5504366978627,32.5052429819295,29.6113921099677,60.7504703333438,76.7281546033405,78.068514384835,43.3671339204459,45.5563046227316,46.4866147807123,159.604630673238,164.89936127025,241.737570607063,182.280995452137
"AST1",232.479037371942,225.472494732024,438.159781370828,444.338931874384,455.624338933976,254.556284894187,158.385675300287,231.63291654416,412.540199517107,196.277254473079,217.28176285518,223.771342686101,216.295461646245,230.933858133854,239.319005151573,294.244187435793,353.934381588264,370.771532930865,276.846841625959,277.078998289036,296.85317601465,505.231935334187,481.265242599323,857.8029431592,614.166029396332
"ATC1",38.4555786328559,34.3506005777337,34.4855716527041,41.5763925301606,48.7950144572536,57.8429975709728,34.7117699954488,45.8049179378482,40.4431865957683,23.1218959758331,21.6120836314759,22.3298986133997,43.9708587815636,44.1238179973697,52.3887748020476,45.4639595987353,47.0231141820007,52.2824046638728,37.0035094630013,35.5364722759072,37.6013387879644,115.684261002379,106.865792628193,161.375153371809,107.792206466978
"ATE1",42.4064450904607,40.0937651513749,81.553521951558,68.7298718145409,63.1336223631759,33.314312201502,22.5910981359489,36.2615835062998,52.9695116783569,22.3797903276451,28.7598254206127,28.1864178358677,30.712899666018,32.4244103259112,31.5792681291772,52.5555259158847,64.6454911409943,73.4352033327319,26.671226885923,27.6882894017694,29.2580610652237,105.988900071372,109.034261838747,180.381823079285,143.722718909731
"ATF1",63.7455476928536,64.837577078372,132.388555762483,177.579818917757,172.541465706566,131.150118586987,54.1353031780036,78.719783830399,153.361688209547,66.6195562262207,76.4310811148202,67.1826622301693,80.9424184005496,89.9254687063555,90.4969511400301,227.361821012683,225.182442573167,251.085646741543,205.030454992959,209.112594483042,229.974644896008,250.744036106436,268.617907661541,500.795532206366,352.996407459146
"ATG1",230.049266184947,237.353278618503,331.308225889927,394.567798523143,326.344086097488,327.291091540873,208.322809807989,299.029450397315,261.75295559379,276.774367338605,325.594735449131,333.16110574115,289.732427547679,305.366414789392,314.63241676915,297.726301553939,414.722052213267,476.172711317419,437.17575304314,454.818073019637,431.844304475952,566.595357749375,559.801489110888,1010.08279407631,724.255585520548
"ATG10",16.6770604481672,14.812895241284,45.7161717129134,50.2318507940062,51.1175636827545,21.5663596809296,20.8076590199287,20.7986547041752,47.1825106824391,13.2542763760528,17.461094311351,13.8284359997009,15.1767432270345,17.8799474202949,16.1813420769887,34.2377794144349,42.4840013176434,47.1652138534878,29.4321372188282,29.6757584607148,33.4593516989078,57.6582377706214,60.5567937224056,97.8312579267729,75.9325425665257
"ATG11",20.2361194209016,24.2996081310713,48.5414675970467,63.7984537669392,67.1911981311504,35.7074090664673,15.0935103108042,26.2689822618542,52.9477983917023,21.9059212968244,30.9869398448328,28.3755003507965,25.5162816679206,27.036491736846,31.9690776272489,42.449869894738,65.1750558742813,72.2719537668554,38.6939397870618,40.8085125070745,42.6037816925575,87.6607490158919,83.5302723109504,134.930023638702,104.204002517983
"ATG12",35.068178462767,34.0650208939577,80.9468250103764,95.2606481557491,92.7800828821625,56.5127615550216,25.4805615605525,37.9680844868463,81.671535445605,31.7206038276304,37.557849451017,32.8092021009444,34.5128644576986,41.6725763651656,38.4904388550867,83.6997963428052,99.37352242358,103.086623593883,54.2764037220427,56.770764111411,57.986850600814,150.0418568487,153.348350688397,245.05292469085,207.466071537633
"ATG13",162.032924962142,169.841679988694,235.544372250564,285.735576506057,246.553639215586,122.099871071368,78.6293106728236,111.312204313658,212.847408020741,100.776774705618,116.730588491977,102.068287314306,104.844375507904,108.469628187424,112.043380730699,359.612270739183,436.251829946265,446.834700325268,132.606409489228,149.773880216137,158.256768344591,428.873276893756,432.782621329525,661.834061889609,463.526394613045
"ATG14",82.5305793333457,80.1783547343647,168.379536849135,160.944959610056,148.469978718433,100.279486743065,72.1407054104806,83.4929767361339,143.409036193606,79.3956995511475,92.7290889504451,75.5776213683226,96.1822273784879,110.37074703584,100.160542246594,122.285125735638,158.188989883187,166.766330828771,121.755080629164,122.020298218532,133.416001465065,267.397853385409,280.217807785678,431.137658650407,395.823750493437
"ATG15",123.544423588809,133.828606273953,233.228328454968,282.385192729481,267.998173535515,125.504631156364,86.9577921355478,155.447474795381,225.958844467483,135.678205380404,166.070404826182,172.286740329555,135.848308224566,145.911972207571,157.738478254456,248.613371256491,295.958404223499,312.978362354581,177.982131890346,172.672467852704,182.405798181039,348.382834029322,329.410487846583,583.486253698943,412.701081771358
"ATG16",61.0687898403283,57.4512194374114,108.803933326349,123.522261458051,109.977324215318,60.6805714515345,36.3943550972903,42.7213862498605,100.865164911986,42.6214810825316,43.6659308154852,40.5663329355864,41.0782797320019,46.3192259093817,43.9241757024119,72.047185969627,108.587127039764,112.306266879952,69.9667508643589,69.4430722226101,78.6879273848223,279.233141025917,294.051729958739,378.155661449263,416.73776377105
"ATG17",49.933632645942,47.4300134433264,108.633482521313,98.6383554577759,102.903012672974,43.1658636078995,21.2415508571061,34.3904679282963,90.9744604779434,24.0222473156053,32.5923614280682,28.2066552129787,27.8993195062202,33.5838432269872,30.8917974264897,67.6210261329838,94.1969570950478,94.9486128607449,39.0727748459239,41.9041810697912,46.5337610676625,153.442027633958,161.154932972213,244.465436596019,229.924794670036
