"","k_1","k_2","k_3","aa-1","aa-2","aa-3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3","s_1_NR_A_FPKM","s_2_NR_B_FPKM","s_3_CR_A_FPKM","s_4_CR_B_FPKM"
"BCD1",11.2363558750133,10.9264130150601,1.52769386745223,7.61922623200396,14.0908640576291,17.0171502796595,13.3080983096406,15.5842156140599,12.8882475823144,5.35934871772744,6.47015508361853,6.67577068585653,13.196600465459,13.70030630862,14.7102934099917,11.5231506821969,14.8808678131635,16.5595308761771,7.69697474590901,7.26465864754639,5.57352755624528,77.3553,55.7927,34.4628,24.624
"BCK1",20.9888026702503,22.4983585425547,6.19323686369521,11.4435727241504,10.2337810049665,20.6603610734638,25.0937751973052,28.1667019452437,10.5948904552422,26.7560815589738,29.0796559486228,29.5318099408348,30.1759461741897,29.7352834746407,32.3907280817009,16.5129339492977,17.7746216994084,21.2772024190793,27.2292783426148,29.1558065436695,27.6180704107104,21.2052,18.5074,21.9525,17.7666
"BCK2",127.97548720076,128.807357487766,87.3234175810466,123.033093756049,128.543990944485,89.2085170582742,101.423234307175,127.582758776672,121.675528505534,84.8658675867186,122.9557005734,119.46880417762,122.780871025985,122.837990556417,138.674306447229,123.19956023591,114.341942681258,102.887130451761,135.745697071354,142.27172860686,153.12516517487,45.6927,36.4607,39.2439,33.9497
"BCP1",61.3203107895624,60.4537297665537,40.7591730367853,76.6834518557255,83.2925384405121,69.9534280412023,97.8551407601821,88.8067113646882,84.9834293476504,84.1406530607949,83.1085268058347,86.7992568237557,104.96168651234,100.279197145977,98.7179658795414,69.6890633132186,60.4877784110262,70.4831359289832,67.925646112028,69.4237786710911,66.9032538421873,193.613,134.148,48.6221,45.181
"BCS1",55.8212881935976,55.2458704629045,48.9228866388085,72.5432899315617,76.0322237559254,77.1715407835468,52.1527231807776,43.5759617832812,66.3643541587026,39.8212994601885,48.103504226822,38.3086448886985,48.9809187675656,47.8839646044756,55.5215933859009,56.6442007266173,37.0419812202294,39.3381001572886,92.2267156485612,96.4831027782857,89.3260658007633,39.6786,40.8526,76.2582,59.1943
"BCY1",736.956725902143,709.080502136301,823.064971456116,892.279627941627,780.554642347027,529.819952595661,541.075322294875,583.299759847265,773.334421402731,600.265176577239,607.34443081514,623.669479675123,628.313269670109,603.483020075194,610.426550248493,996.005347090634,976.419974370694,953.550416504517,588.228735940591,597.215066632169,609.815978458425,152.511,160.22,402.1,342.859
"BDF1",217.971407679143,275.674820594116,89.6154217616121,146.217491662235,134.169375966444,135.908199262214,111.010313137765,98.2797577428372,137.062399049936,182.042934889629,187.081492716936,159.414626115024,145.662482269991,135.28761312054,160.60042506603,95.3474838152674,133.989808236021,185.398025215748,179.072836917747,196.318772175062,168.663022864803,80.8357,65.244,105.274,109.273
"BDH1",2805.73784628376,2506.82068551778,4621.94837272398,2243.18561908986,2968.3299831126,1136.71761849812,1708.03241239042,1846.70327550848,2815.74435470161,1869.89202493457,1721.06508073666,1921.63947037604,1629.67214784913,1588.70204060956,1527.20306476785,987.354151882358,1264.57660393215,1180.63402974201,1915.99241424484,1836.41466115721,2081.86813937131,335.843,554.502,1566.68,1207.98
"BDH2",793.731324947876,758.350420532125,2971.52970672753,1794.67374136177,2194.58609021486,699.043097933706,1021.72504458304,875.948409819451,2603.33450211665,943.970723090646,877.786019030149,898.688709318408,811.278159987897,786.845498934576,771.440060004629,1633.556099463,2176.35350930424,2255.55475677253,902.351219212453,895.999327566936,986.4493547898,398.142,428.514,1077.38,1259.23
"BDP1",12.6416402609095,13.5022210253705,20.233850001398,32.2121032444451,50.3549655868336,47.8818204329783,10.8927375511882,12.8539205590679,48.1391027457479,6.21625089739275,8.4940973806618,6.39661647390315,15.6242760141267,13.5415279242486,16.5074115652074,55.5767911757053,47.6573487879523,43.7803164874207,16.9213211323657,18.0791877643574,15.9430027131895,89.7597,91.3376,126.105,149.648
"BEM1",25.409486580996,24.0925893628471,13.5116035387998,29.7299219640939,34.9055844083177,21.777574955963,19.7930610135911,24.7817492584309,30.5328722485782,0,0,20.3131248698081,0,3.66446364975185,24.0087155478833,3.75611299878326,0,35.7946682347237,160.26735158522,268.961315509159,247.898478050802,36.4967,45.3893,64.7975,59.3286
"BEM2",24.3896246624245,26.374486593249,25.3367367386891,32.8170441315423,34.09117772364,46.1827427786147,23.2459474282969,30.0739289825934,28.7714835621173,18.2130996886886,23.0131082126793,22.4130426243375,27.7568700831164,25.7373416105185,29.508509417883,28.8409909994679,32.100581762274,33.2257043434284,34.406882234595,36.2169642176063,37.167825890345,92.2095,74.2823,52.6464,61.0494
"BEM3",2.40646948120854,3.18773814689482,11.1216680939146,20.1945789067681,27.0407544952087,10.5753683398038,6.28526171462224,9.41765640342282,22.4409928544067,4.13477127773717,4.87398940553707,4.33422107249945,11.7469697187649,10.7994499761489,15.2860902811832,24.2630251926974,23.9360885546859,25.2631589525714,8.6351768422757,8.26612770970583,6.63142120230028,21.8653,21.5707,28.5541,22.3079
"BEM4",6.5320560345489,6.99526929087658,11.7692586565086,21.6243311647557,27.5876083094025,14.7297574369367,10.5321479403435,12.1051805861839,28.718463391401,8.46807447800891,11.1073341961528,9.6326798467476,14.5114784919541,13.1518271090096,17.5828030908078,69.3724696946659,49.8237641602399,46.8129937312693,12.0686230050387,12.1278729622267,10.880850060753,22.5216,20.4552,24.2175,29.254
"BER1",7.96416743583458,8.18069265678765,2.94936122022308,6.41824008286675,13.9795997257193,15.0330274882581,10.9895801448595,12.0474175499408,12.5972511302769,3.07190739541906,3.14129372099332,2.77410585908573,5.88390703597643,6.80933917006128,7.48672633023014,7.40010322148344,10.5505854317114,11.3694818413465,4.9720468348933,6.07170133891946,4.16247444488286,70.2828,61.914,51.1354,79.8336
"BET1",21.1173435774494,22.6274994691605,55.8723065253071,60.2633553326227,74.6853720448239,26.6333855880359,38.5964689765026,40.2583822412541,79.8393348662146,26.9703908918037,22.7531545196273,19.7641214949484,38.5206304704569,33.7229695335272,38.2378191640999,89.2330628629861,88.8990221955412,89.1541187704393,18.749423756881,16.8100822193225,12.562422874196,121.205,118.945,114.602,103.179
"BET2",26.3085914907851,25.3157515920378,34.6728533887969,45.6337967026883,39.8460671245719,29.1484464795197,29.0501233953322,29.9668537186565,40.021549470444,28.4018962545225,27.7625549101567,25.2382763767031,30.8286090589356,30.9167979311372,34.2876117868452,77.5608441071829,54.0037893592895,46.2990266436061,25.6145973786313,22.0134492078266,23.4352831770042,97.8942,96.0454,91.7461,99.459
"BET3",8.75350733890773,7.08944615222535,11.7337609679051,27.0068805811899,41.1963835122091,35.2192360531842,20.3423421326285,21.9021201579981,40.0078715656353,11.9366562559418,13.4111050365898,11.8962989668158,21.5320246143933,21.3555824181711,25.1574579185955,105.027389305691,61.4288838067209,51.1872319074308,14.1315709873503,16.4722719546279,11.4726155903729,198.1,207.823,242.924,232.736
"BFA1",14.6420636959512,16.2228591295576,24.5616228052821,42.1713591538374,56.7752683795002,31.4079471876931,25.0288498659824,29.0493699172435,57.4040402582189,19.1612072850697,21.2394284621701,20.1305349833379,32.4956728724036,31.4626261035677,33.857739192727,72.3307987903736,71.9431746703942,70.0452245772994,31.9285198480256,36.5018928191002,30.7077430607015,15.6642,11.329,8.63631,7.73864
"BFR1",50.4599260689997,54.4178268434743,60.758156347842,87.0569671426836,71.8093870545029,66.8713578810821,79.4132030580081,77.2774982310264,58.6856976231213,89.2148283494364,86.899592601662,80.2015160620554,90.8424081945753,87.9949249459978,97.8392439190451,179.754503380901,101.672433617366,94.3403497849416,44.3771337494977,44.758671091796,35.9861621248409,347.094,399.309,401.278,294.983
"BFR2",22.7210296674637,22.7165145022351,1.59406558603817,6.96720482625635,16.1454669454204,33.869430713347,24.6857277809956,25.1397520567068,12.2768611529195,11.2124096965925,12.8162569200994,15.0864893695991,23.7146372430124,23.1190599925356,27.0338907814449,20.4265021506865,12.9514069774637,14.7803826699561,14.123078012887,12.4910873120359,11.2855758120764,167.683,99.7416,17.6708,15.5115
"BGL2",855.804496922876,917.673643398925,1198.43174902287,1474.86737017036,1701.78663920424,745.029625011029,732.393846796196,704.362689785271,1811.27798745274,702.478513148701,771.20750356088,725.431660685991,812.277053699919,791.172921798501,800.96625420928,1632.28910573322,1584.56473992611,1564.44428578601,806.149898836329,876.874039652785,871.672989307859,1357.41,1336.34,901.715,437.332
"BIK1",27.8824293139397,25.4115267367256,23.472712717039,59.2738381599035,47.0503497863942,22.0160155576706,29.4439841939406,32.50828004912,50.2407428657522,22.9141687823156,23.7607151333918,26.214310050964,26.2666948572169,28.6470114517097,29.2660985145731,53.6822573110775,68.8899736868777,70.4462585604918,25.9369061168156,28.1722253836236,25.7382638298403,41.3204,31.7367,46.6877,31.1759
"BIM1",11.3031523936815,8.78822209854745,13.1990575494681,22.1727481043852,23.9328918007208,12.0125413458159,17.1586820744156,18.9359273693044,24.6808677555868,17.1792271877107,17.6585817596957,18.5637383151841,19.8567768791452,15.6489550879083,14.3173479093376,39.4592369124846,29.5075428665291,29.0433607029075,8.7996308953756,7.75297742215015,5.20194376569973,85.0749,87.674,105.622,75.7875
"BIO2",866.199497746188,804.223148562675,165.034586081054,367.514786728678,342.135169771918,321.601045226306,699.718123686702,688.748720298974,432.39985240788,468.140311228566,458.788419710076,440.472965358717,490.583592617915,527.482885728826,484.780064552567,364.53808363516,425.010219246993,441.390097258054,707.9832556929,610.402466041891,617.170626523879,98.9875,91.7497,142.96,87.0137
"BIO3",55.3916415037664,50.5500954729676,24.9508752464953,40.9079557262291,39.0933027831397,32.0428735803996,44.783318416027,49.6286564903722,41.6649273365787,51.859401157269,49.460808937,53.6615433677262,53.6791513816046,48.0651735163771,52.288920365022,51.4794873575571,68.8409225974274,68.1306492013683,28.0362518636372,24.4760297344736,18.8008471295139,15.1066,19.7835,12.8063,6.84993
"BIO4",13.5924109439826,14.5186783059952,7.34582812480598,11.851166646947,11.431959959056,12.0299704451062,9.43843782831505,8.62646044055175,11.7141088165163,11.0030950614269,8.99605842193947,7.71721337848605,9.48145073328389,8.35305687847366,10.1546532385932,11.9080263629548,10.6232221385271,11.8403760645429,19.4360406414017,17.8524541298656,14.1661605812798,28.7228,28.4414,27.6989,23.6443
"BIO5",8.44693743097977,7.48823723439844,4.41865953566154,15.1748868094719,8.53247618869988,8.88760491446058,10.7631456106339,12.1133955834647,10.7277659251761,12.5187564389455,10.957205392197,10.5628249323002,10.0317556799658,11.2905096235598,10.9754128218895,10.5983296506209,20.8836683311888,20.4851918883858,10.0244443848671,9.71653040713269,8.77925644541516,19.795,19.4331,11.913,8.78623
"BIR1",3.90653871231891,4.75087825002668,11.109139273211,21.3946420856963,30.2235073553303,10.0153553273413,10.669200803048,11.6998632862569,30.8419330257315,9.63884992667301,10.6458137881389,10.102249266803,16.2002282862612,14.388408742408,17.4425427700818,78.0046247635015,69.2517818977116,61.4263783593546,10.1192487460034,9.92424105354652,9.56532482613502,36.7373,30.7271,43.8977,40.4327
"BIT61",64.9000636422941,62.5403465543907,71.2737086671687,62.9106384418772,70.5383684918087,54.1263477551331,67.5933033614136,64.1670293298658,63.6828478327488,94.4890788400034,84.7231554149711,80.0844947992185,71.0610013593656,73.8389425424999,69.5824023825262,57.1398689939903,70.9542712002457,56.4325316388066,50.8848841283075,52.1112548798996,52.1975890206106,8.98925,9.06423,9.32043,7.49183
"BLI1",75.356565595601,67.7899328150699,136.308235700245,66.3302040459405,82.2448573803826,61.7031290418952,49.7155120753141,60.6007481865832,77.2302062758154,59.434015810835,61.4650094583842,62.2537532774707,63.7414387559534,61.8647686752225,72.02614664365,134.225802750637,113.506854716043,98.3037396005096,56.4302691716028,52.4738252807085,52.0435952905841,128.689,129.426,212.311,388.509
"BLM10",10.9032803878472,12.4999208409751,14.7082378828915,24.0789266355931,16.6657532251708,15.5460094583362,22.0070128870778,22.8017768630074,15.7744048098353,18.3018740424088,18.2246750719575,17.8880154013903,20.7014715566664,20.1008863800196,21.2820831784286,29.9336536611542,22.1161014684862,23.8943139244695,15.748925642923,13.7606660956685,11.9698971751553,86.1312,78.1418,104.114,139.115
"BLS1",17.2925672565112,16.2848057730356,27.2108682378606,27.4883802287058,31.4581192815703,17.946334917414,18.473523612685,18.5863119438232,29.8058990998025,15.3612608308525,18.0662029731551,15.911947814683,21.3396400478575,20.663503358323,22.4843526559542,52.5855819829656,52.951828752448,37.2861127445039,10.4300974841175,10.4596067142451,9.02312468001002,73.7063,101.838,74.8704,137.925
"BMH2",1666.39664784771,1724.63585409146,2872.72302250924,2654.93110183963,2317.95331042964,1349.68906778869,1281.12361688846,1188.88925824838,2414.5645615132,1234.36011214706,1139.03560625506,1166.92832718222,1198.00891367016,1204.58657879433,1152.21337718445,1419.31688195059,1725.95550578583,1780.55300628754,1303.93955088829,1385.36508667736,1299.80674725744,145.177,152.616,137.171,137.259
"BMS1",28.0197535315587,27.8102011912149,8.37995871651903,14.0883115774314,27.2083029360658,21.9910805927862,22.0406618038812,24.5734992646626,22.5231527474897,17.6419810753579,20.1463716694422,22.3911939101977,22.7913904961261,23.4769346358782,27.6753736037895,18.2522115030389,16.5805679582338,19.1446547176128,12.3787059280656,12.4850329322027,10.4174640436729,193.263,120.186,56.8453,38.1607
"BNA3",98.3978104512397,97.5561224759582,122.37522802423,114.045462874726,122.052412595527,77.3664184117881,114.401235871843,120.772417526946,132.435967452126,98.3672604044601,92.6618400168446,92.7314599761307,81.0830943365574,83.9629456392807,80.1748382102374,160.958265082088,227.095838711714,245.217500675129,166.106430549974,158.909806322078,160.09273385808,62.9869,82.6127,95.5025,82.3065
"BNI1",25.1911451280981,29.8698939549584,10.3622824132149,14.0278517783625,12.0913544271562,30.4617046040847,24.5106552551763,28.816341242963,11.6097065263122,23.0182581555907,25.6916424098224,24.506661497066,31.1260286507311,29.6325613181062,34.7310366468728,20.2975343682906,18.9135841936084,20.6391249642885,37.6777059020586,39.3980659533422,37.9780762190314,42.8305,42.0298,55.631,48.9324
"BNI4",6.77172136266154,6.58275516209821,15.5845940572831,21.5575682841281,29.0026432797717,13.231607277645,14.169702358874,19.8782001997858,26.0910485351542,13.0990209919651,12.6164981928622,11.934581677787,21.1605968705161,18.868851947133,21.610359750924,61.9483135288325,48.3155413519731,44.5847097770833,8.27926695754596,7.82552482777261,6.41116753579659,58.6428,58.7286,30.6918,30.6924
"BNI5",72.4102789136629,80.2552345132076,104.086062899291,99.457432710428,135.475752251432,72.2830147474517,72.8974225840983,63.1030712500016,160.784805989853,41.0374940401251,45.2806285016225,39.4485206913135,64.5852689331966,66.2527231143966,62.6671260691332,172.321673481413,143.152858937398,119.307627566935,91.7396625753393,99.4656141530548,99.7482183096013,112.892,103.851,83.5944,47.7752
"BNR1",2.45213130378913,2.91088275736527,0.600629792568227,0.852008184815543,1.26431068145629,7.71151210446715,7.71568411851993,8.83717393768407,1.97873694446387,5.56392401005969,5.99828154504997,4.29724465330895,11.8257314173386,9.66516210356283,11.0400476618361,3.42502705056224,3.45518022044832,4.88572741767648,6.45105666172381,7.48023111522434,5.76810209907535,10.1743,10.2882,7.4486,9.97841
"BNS1",184.150472640767,194.42460555717,189.162449543197,659.812461654729,492.431470362503,613.518778329281,253.734272477455,229.773638285544,493.169203830722,241.965006887918,242.708949849277,222.002796964225,232.294119067646,231.688669468182,208.112414495708,447.704436467876,738.046309741355,883.897372054225,324.670634824253,362.374761648362,338.482070975928,69.0792,71.6024,167.907,208.417
