"","k_1","k_2","k_3","aa.1","aa.2","aa.3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3","s_1_NR_A_FPKM","s_2_NR_B_FPKM","s_3_CR_A_FPKM","s_4_CR_B_FPKM","GSM3714420_Galaxy259","GSM3714420_Galaxy264","GSM3714420_Galaxy269","GSM3714420_Galaxy274","GSM3714420_Galaxy279","GSM3714420_Galaxy284","GSM3714420_Galaxy294","GSM3714420_Galaxy374","GSM3714420_Galaxy379","GSM3714420_Galaxy384","GSM3714420_Galaxy389","GSM3714420_Galaxy394","GSM3714420_Galaxy400","GSM3714421_Galaxy415","GSM3714421_Galaxy420","GSM3714421_Galaxy430","GSM3714421_Galaxy531","GSM3714421_Galaxy536","GSM3714421_Galaxy541","GSM3714422_Galaxy451","GSM3714422_Galaxy456","GSM3714422_Galaxy461","GSM3714423_Galaxy466","GSM3714423_Galaxy471","GSM3714423_Galaxy476","GSM3714423_Galaxy481","GSM3714424_Galaxy486","GSM3714424_Galaxy491","GSM3714424_Galaxy496","GSM3714424_Galaxy501","GSM3714424_Galaxy506","GSM3714424_Galaxy511","GSM3714425_Galaxy516","GSM3714425_Galaxy521","GSM3714425_Galaxy526","GSM3713845_Galaxy26","GSM3713845_Galaxy513","GSM3713845_Galaxy518","GSM3713845_Galaxy523","GSM3713846_Galaxy528","GSM3713846_Galaxy533","GSM3713846_Galaxy538","GSM3713846_Galaxy543","GSM3713846_Galaxy548","GSM3713846_Galaxy553","GSM3713846_Galaxy558","GSM3713847_Galaxy563","GSM3713847_Galaxy568","GSM3713847_Galaxy573","GSM3713847_Galaxy578","GSM3713847_Galaxy583","GSM3713848_Galaxy227","GSM3713848_Galaxy232","GSM3713848_Galaxy237","GSM3713849_Galaxy242","GSM3713849_Galaxy247","GSM3713849_Galaxy252","GSM3713849_Galaxy257","GSM3713849_Galaxy262","GSM3713849_Galaxy267","GSM3713849_Galaxy272","GSM3713849_Galaxy277","GSM3713850_Galaxy282","GSM3713850_Galaxy287","GSM3713850_Galaxy292","GSM3713850_Galaxy297","GSM3713850_Galaxy302"
"HSL7",18.5193178496015,18.4349438706109,12.0501904389371,22.9295545056729,26.3695216937783,17.5510553187859,15.5599836028797,22.2398103795172,24.8032043140785,24.2230995985337,25.0007708210228,27.1216222045091,23.0664755669764,22.3961153285151,23.5262237193441,25.1911516275958,25.2881752066159,24.7213286082395,30.6917224691212,34.2008124949966,33.1485489156334,45.1306,33.4193,40.3931,27.6841,26.2782,24.3713,27.0068,26.0901,28.612,24.3447,21.9642,21.9975,22.1212,21.9776,27.2551,26.5941,23.7722,21.9035,24.3148,24.9504,24.0969,24.7268,20.3884,27.1434,27.7188,25.9,20.0509,21.5402,21.33,22.24,12.6159,11.0322,18.1009,18.1042,16.6092,13.8455,23.3113,19.996,21.1265,22.34,27.6771,25.0909,22.8513,17.6507,20.3561,17.9034,19.5481,20.6441,18.408,12.6513,13.9496,13.385,12.6097,13.9087,9.89683,16.7141,17.7322,18.5119,10.3856,14.0626,13.9711,14.0887,11.9935,14.7295,13.9535,12.3028,16.7703,19.9818,20.5911,17.9782,10.0562
"HSM3",34.6816765378269,33.9458654943682,20.6841049182601,23.9775748123223,31.8058135741272,24.0697581186737,26.8162011451701,29.7469320388171,29.8852519370084,21.6019989187785,23.3708019802278,21.9110818571874,27.001364387558,27.1710396907614,29.4371607961882,31.8927653236356,29.0682418378015,27.2858824749468,24.2566974606556,25.0070892913643,22.51602485514,86.9779,78.1547,95.0749,122.361,32.8845,38.2818,31.8683,30.1973,42.4144,30.0198,25.2739,26.3636,26.1911,33.8267,29.0515,20.928,33.7812,30.8384,36.9075,58.879,30.588,33.2895,33.6896,39.9334,35.6183,42.9175,33.9552,34.3547,32.8609,39.9634,36.1782,43.0266,46.7155,36.3925,32.8484,39.4239,50.9042,43.0488,42.9394,25.5852,25.1853,25.8282,18.1647,24.2033,26.5879,26.0391,27.9269,28.9004,25.6943,22.8437,21.4234,20.4236,25.5385,20.6982,23.4893,13.4991,12.3303,13.3967,19.2916,15.9817,16.7255,11.3741,15.4414,14.2652,11.7197,16.4105,17.0961,14.208,15.4902,15.7876,9.53472
"HSP10",2745.83889640588,2812.0963885555,3227.20837226602,1953.22256350912,1723.78326192675,1714.61792608391,2406.06644492316,1664.31275128913,2089.28979941741,1317.3935213595,1149.83263620642,1042.84845738818,1224.51625924178,1233.93717398786,1200.58834837463,1690.00197961612,1171.47775481833,1132.96611758305,2974.82322640101,3071.87076253749,3168.86485902215,400.814,381.582,1081.61,612.609,643.966,675.456,640.216,651.951,606.474,567.04,589.777,588.986,651.03,609.43,609.477,714.247,545.933,518.673,612.759,543.178,619.641,660.463,548.484,583.525,509.607,641.151,768.857,652.083,542.115,580.897,1003.44,996.027,1037.03,834.389,762.558,853.945,904.312,873.362,923.308,225.308,264.977,185.656,214.251,250.944,224.032,196.698,182.198,190.988,209.654,213.791,227.928,254.076,278.065,280.746,277.732,461.062,541.336,597.863,526.196,301.064,378.321,424.801,392.545,344.66,328.302,384.254,438.925,201.968,236.729,228.248,231.755
"HSP12",8187.52269964657,8185.20526229655,13763.7282864615,16760.8283144353,12270.8311535674,17421.6748083515,8578.48246305632,8840.53740470253,9978.93565568306,6749.17404363823,4865.83548922913,5487.09717808683,8478.84075097417,10335.0559618889,8922.75376918993,4943.69660223812,6139.45840902396,7353.95293216291,18055.4185707842,19626.9250582258,24291.1408329639,2214.6,4835.02,40204.7,37225.3,1000.6,1069.41,942.373,924.518,982.666,981.724,1036.73,1050.29,1131.21,1060.14,1010.84,1081.93,1074.34,2513.55,2370.72,3460.18,2323.07,2482.61,2274.61,567.517,687.989,631.225,20980.9,23617.1,23620.6,23868.8,19201.3,18975.5,18938.7,22024.7,22516.4,21315,37590.3,38019,37622.2,2747.76,2881.23,2803.54,2883.78,7211.56,4707.36,4642.71,4728.45,4621.77,4548.99,5821,6050.54,6040.71,5751.6,5766.42,6345.89,3179.03,3470.4,3425.53,1481.46,1206.19,1429.56,1276.87,1416.97,1339.1,1329.96,1442.25,2622.54,1295.38,1350.83,1341.57,1403.74
"HSP26",35193.8729761992,26731.3447882366,37705.3160676526,11869.1688787282,23962.3549428855,36568.1844837506,22391.2562789843,27008.3383621452,25819.7211161862,18220.7753106566,13564.3772328669,20223.2306631024,19964.5282294921,21756.9955457595,19141.7216803757,13227.9090224406,13188.0032255297,12568.7793281524,11787.4453734914,11210.38080409,14455.45857865,258.485,235.304,119.175,107.851,920.665,859.35,907.996,921.019,858.386,936.438,895.81,894.161,963.252,932.476,892.09,842.652,937.101,968.611,896.74,1180.68,929.177,932.262,928.33,654.76,647.751,621.818,9404.14,11191.3,11417,11304.9,7941.93,8070.39,8209.12,10396.9,10244.8,10489.5,17164.2,17380.7,17170.3,2.61438,4.35201,4.29068,3.25866,100.421,69.4967,77.4474,66.4604,81.6142,81.3354,81.2501,61.9397,48.5822,57.5304,58.7551,38.4319,5655.54,5719.89,5812.22,3744.16,4098.07,4188.74,4192.09,4182.22,4184.41,4128.04,4197.2,4720.8,3763.51,3828.47,3715.41,3962.06
"HSP31",-18.0116814887486,25.0064957576737,323.665253163934,289.216235600775,298.868653025888,4661.2780326154,273.728381903579,248.444969172234,309.816035914363,84.7123507778862,26.9680215224631,37.5099769843844,131.725912122389,166.551846015038,122.759501654539,363.93589693899,361.658025202716,374.894319458762,312.907027599657,229.680361895684,358.726237607583,154.484,215.743,171.402,131.882,626.462,677.226,612.31,636.472,637.58,637.027,671.192,606.118,561.825,585.828,593.554,635.455,643.151,1035.47,1020.4,806.112,1008.15,1015.51,945.64,1416.49,1418.34,1484.26,3115.78,2932.14,2827.95,2951.15,2923.99,2891.41,2999.15,2743.64,2667.23,2732.1,3954.02,3926.06,3810.19,26.7772,16.371,27.6127,25.4007,15.8057,25.2348,16.4963,20.4343,16.4717,18.2639,30.3425,17.3641,20.6339,13.2684,20.1579,24.3029,12.0599,12.9469,17.6822,5.0186,4.77808,10.0041,7.2332,9.91017,8.45262,6.69654,13.5453,3.5843,8.64812,7.41111,1.85627,18.3462
"HSP60",1446.09154550283,1629.26639699198,1597.72418997728,1126.20518802814,966.906896813585,932.209851148053,1180.45970414442,863.993545003972,1031.79533254417,1042.03042517614,1050.28189404916,919.736953915589,830.183295014972,882.49838350885,944.555424734618,972.504499518076,865.464783003162,868.225832378567,1351.3750195663,1328.64816693007,1239.62876844415,248.913,220.963,479.648,251.271,182.337,180.127,182.774,177.074,188.104,188.592,188.314,195.134,198.961,197.425,199.977,230.98,185.6,175.059,170.287,191.127,178.648,172.462,179.912,226.111,235.744,238.219,568.496,579.268,565.917,573.54,569.345,557.46,557.262,561.075,530.773,524.392,612.831,620.453,632.172,142.502,137.12,148.333,137.462,154.614,166.323,154.228,148.637,151.212,157.537,157.837,133.084,144.771,139.023,121.713,155.437,178.066,186.253,167.281,108.381,98.3635,105.124,98.6396,99.6509,105.28,106.523,111.418,119.977,113.583,122.611,124.815,117.568
"HSP78",606.025288776769,601.454331129243,1837.45377770374,619.132234387999,706.001813500722,889.722516123019,741.628112189517,774.676495448545,775.227662235398,414.754327406609,443.180090573729,470.020543908191,536.169133460108,506.634887619925,611.199628815466,474.307083427562,448.065343661784,483.932728898168,1524.88618174581,1614.99107357446,1876.30148274963,381.865,509.402,642.399,487.809,285.589,282.515,288.038,284.629,288.677,271.831,280.215,275.813,266.336,279.53,276.767,270.385,280.461,258.017,277.507,327.404,268.875,267.791,253.1,379.752,382.808,409.266,283.828,281.283,291.019,266.971,258.125,271.954,251.456,261.621,260.897,277.958,356.976,356.026,357.264,20.2219,19.9256,22.9787,22.2923,35.3492,54.8822,51.6474,50.3637,48.4868,47.9083,35.105,49.441,40.1231,41.559,42.8588,41.4097,40.7974,42.123,42.416,35.0622,33.6617,39.1668,39.0345,32.3633,36.3186,38.2734,27.8416,30.7295,42.7961,41.1562,45.7282,31.2333
"HSP82",236.356018535465,252.332407465766,361.51749330103,299.342555686811,294.02486798146,674.830213722939,484.712561680591,412.512761308246,338.220014086257,344.438608781915,315.620811435699,268.756000723307,448.46517000094,478.707414888256,472.002229231198,481.953602240266,416.390012268986,444.166930494218,456.536559542619,463.664373371446,426.187805790443,392.49,701.514,673.002,458.361,597.807,588.191,571.861,576.283,564.603,566.259,597.329,557.47,578.83,572.658,585.089,556.511,586.768,507.697,520.945,471.419,510.671,506.149,494.401,504.607,496.285,496.738,878.846,843.18,873.139,875.305,729.515,702.114,708.726,698.006,701.113,712.021,1320.84,1321.12,1308.16,247.61,236.382,238.742,246.519,183.241,194.469,187.928,195.316,197.022,190.008,166.673,160.393,158.623,166.629,152.616,183.148,82.0771,84.9823,93.4421,30.2618,30.499,29.9579,23.2599,29.7898,29.3201,30.5655,23.2434,59.3696,50.4609,43.0347,47.0384,44.5662
"HST2",29.9423514774,31.9506215959759,27.0306999194897,28.420421764298,41.8610865740733,41.5839282818166,19.3339424895968,39.1552454064246,29.4988172204275,20.0604502991689,28.0400247668922,29.5845413914056,31.6809720075883,31.2078566945292,45.1102067689199,36.6784173927731,33.0325259666356,29.8479021679298,34.739360426138,31.9762166368131,38.0284558813096,80.9529,84.3643,184.596,194.556,58.9571,61.4468,58.3385,52.6271,53.3212,60.5232,59.9925,66.9255,58.4748,57.2365,64.0739,67.617,50.977,64.0655,59.0137,65.1736,62.3348,52.7493,57.7912,68.0502,75.2806,78.2072,62.9235,60.1061,57.7633,56.4206,57.7788,61.9795,57.809,58.1537,48.5641,58.6489,70.9431,86.1446,87.1913,7.75729,6.6885,9.71122,8.44076,15.0325,11.1417,16.4476,12.3984,15.863,13.391,27.1421,6.95039,0,8.04737,7.57017,0,18.709,10.9781,15.9206,0,0,0,0,0,0,0,0,16.7497,16.722,17.1091,19.303,32.5108
"HST4",61.7293600092125,74.1256770688472,16.8616188198773,53.3440644233033,81.1865894171407,79.8881621837627,73.6652952816989,77.5933005276327,90.5597309484244,53.904899281567,53.9273571090016,51.0207894259,77.1571389149533,78.5453190111349,81.3822242530028,101.459390335264,116.659603992493,108.401215706284,104.593349934692,109.998511007254,109.012167671194,57.6296,64.5488,36.6848,23.4145,11.9342,14.5744,18.0147,11.3501,14.693,16.2184,11.6865,9.31136,14.0489,11.7893,14.7922,3.19176,14.4463,12.9451,17.3873,26.0219,10.2951,14.19,10.6935,13.0114,15.1423,10.8778,11.7202,14.9501,14.644,8.57226,10.4534,16.4398,20.9943,15.652,9.38233,11.3936,14.6259,13.2246,15.7653,17.3193,17.6354,17.2836,16.2572,25.4809,22.3678,23.1535,16.6886,19.8227,22.7234,10.0628,21.5192,23.2515,20.9882,14.1685,17.694,52.2913,50.004,52.8197,53.5986,45.4006,42.6948,51.4864,45.5873,53.064,57.1585,43.2578,69.0166,63.5585,64.121,70.3048,85.7479
"HSV2",65.6937974628496,65.2655014354689,64.8559388605356,74.5759414644931,56.7932543394528,56.7074286613798,86.0579795952369,79.9322727172405,58.0792378342914,82.7363206227391,79.144248754912,75.693076056186,71.8175871240348,72.8135045994748,66.7818355832232,62.6176051666428,69.8563522140251,68.6490770115443,43.8032676086964,39.1740962550391,36.7330172432515,61.6789,69.407,168.862,168.024,43.6996,59.4628,47.3637,49.5361,53.8458,49.7833,45.6234,46.5248,49.4845,55.0312,54.0505,58.2857,52.9489,45.566,38.1282,32.9663,40.0793,47.0562,41.0818,38.4469,39.9557,46.6421,32.0637,34.8881,33.0222,33.3432,27.4913,30.9447,28.6416,33.8496,28.7978,29.7323,50.627,53.774,51.2745,28.0174,21.688,32.1189,20.7392,26.9149,40.4801,37.2848,40.1006,40.4337,36.9886,42.2008,31.6967,29.9847,32.183,37.2937,36.6385,45.3763,47.637,43.0724,21.4356,24.7534,25.9068,27.7286,27.2254,28.9905,30.9488,31.1257,18.9441,21.6507,25.017,22.9917,24.8161
"HTA1",1012.74921995457,1015.50435263836,579.308355771039,534.779628885684,831.698507112086,871.307912390492,1294.46358634235,1058.91971129353,1150.36913143431,1433.69586920847,1245.51099671994,1188.58203737422,995.879968949063,985.7823313936,912.815177442809,1435.65727972538,1564.97215856054,1515.0444397418,723.440327381824,670.551924573311,738.254105073855,540.889,510.718,1263.55,918.663,1683.04,1663.75,1633.32,1626.82,1654.44,1582.07,1558.86,1428.88,1404.1,1494.25,1391.5,1286.81,1593.24,1108.68,1168.61,1434.85,1174.83,1299.38,1091.64,1138.18,1211.95,1287.23,347.922,284.023,305.186,403.04,348.714,379.873,327.9,327.905,350.97,376.12,626.412,667.448,648.644,2148.72,2332.15,2347.7,2338,4006.88,3116.15,2730.44,2739.4,2861.59,2966.99,2659.68,6572.09,5870.48,6546.16,6177.58,4781.6,2069.38,2138.81,2103.15,1819.1,1716.28,1721.34,1702.9,1758.48,1595.19,1652.66,1744.55,1638.53,1284.13,1382.66,1401.87,1335.31
"HTB1",1022.61875787706,997.73714123456,554.651548916391,793.090573984735,870.199210461923,829.565740697166,1426.82930396633,1138.62367549951,1036.25496524824,1392.15678936615,1146.97772086801,994.229948246216,1266.7576910233,1131.82944737477,962.096092150833,1290.01889495974,1504.8113733848,1655.98377648499,1074.27390114731,1103.59101669127,1054.12681350884,695.609,575.602,932.566,651.732,2305.57,2264.07,2105.31,2191.42,2212.83,2207.02,1984.75,1704.11,1641.94,1882.32,1769.81,1831.81,2151.46,1745.09,1840.23,1646.46,1647.26,1812.1,1683.93,1911.05,1812.25,1742.53,822.257,768.871,800.783,864.091,804.782,829.512,771.748,667.556,782.891,805.746,1188.88,1195.69,1287.69,3229.6,3280.12,3380.52,3315.73,3303.42,3141.47,2777.06,3063.71,2818.65,2943.99,2982.13,1761.89,1668.77,1763.02,1608.08,1698.1,2595.6,2703.71,2591.21,1998.53,1895.06,1864.6,1951.74,1853.62,1967.96,1959.16,1688.14,1682.93,1422.83,1432.3,1456.63,1233.56
"HTD2",17.7693894321936,17.6045477873279,31.3047201035622,27.9166273331866,20.3478349559453,18.1981377532598,21.121580619707,21.0712937558004,18.2886444711389,30.4263211682948,33.599719560994,30.2105329169133,23.8240356538362,21.3371505221871,22.7189507997302,18.1396009903114,16.4261927326069,15.6415928383769,15.2116883824451,12.1810845933523,13.9169298806098,77.2949,77.2594,48.957,53.8204,24.5146,26.4797,24.9418,17.077,30.0027,20.2344,22.86,29.566,27.914,23.288,33.4268,22.7793,26.0651,20.7534,19.5073,11.3695,22.2966,27.723,21.4089,21.1097,25.3462,24.9415,37.8537,37.5363,37.1911,44.779,45.3162,34.9125,45.4413,45.3397,46.138,39.0796,46.1792,42.8176,49.0661,22.9992,27.7921,26.9468,35.0598,30.844,35.4133,28.7107,31.029,30.1882,35.1326,27.528,30.2969,23.6199,16.3512,26.8644,27.2125,46.0905,38.293,24.7344,29.8358,37.5665,27.3363,27.5736,26.5351,27.4954,33.8785,33.3382,22.2856,27.0396,24.2585,27.0575,40.5865
"HTZ1",133.880200929541,136.341057452935,48.4702082341776,183.943810517848,209.254852857264,216.276020863781,169.76239445546,179.250985266425,224.997945243233,131.892891073965,108.24507344231,106.176169218332,208.070956876652,181.187645427368,170.79594189159,177.123529827961,233.733661938377,223.381667379654,240.09996194836,273.492444617157,283.142342904041,204.286,219.159,309.564,281.66,210.575,176.853,184.998,184.573,192.128,192.55,176.171,196.67,243.474,218.817,210.64,308.504,225.279,174.505,168.79,151.858,166.929,139.871,161.921,190.576,208.071,210.572,49.284,62.628,61.1682,45.6299,42.6305,42.8857,35.6173,75.9951,49.7017,61.4744,67.8392,55.758,40.5799,167.67,171.486,205.925,156.403,173.238,133.249,134.764,166.992,140.041,133.944,205.966,118.884,124.361,110.136,90.2736,85.3658,134.51,134.569,91.632,95.7242,124.428,109.053,89.1225,109.689,115.269,125.437,116.891,166.361,135.579,114.931,116.628,188.753
"HUB1",23.6875729779528,21.2694509684287,11.0607033772126,24.5428088397851,19.9170882124352,13.0779462232993,22.5512437717946,21.5134600552183,22.2816424244239,32.982897231927,32.4882752598198,26.1623373064551,21.4106523678721,23.5274374758238,20.8712170078273,29.0112252082113,26.1626941495455,21.859325422058,18.4763575283244,12.1819806428406,16.7425214072979,251.721,272.464,160.053,199.545,200.04,189.723,209.865,213.698,163.186,191.17,232.143,212.407,288.399,214.473,169.787,542.082,255.985,196.476,155.506,0,196.76,235.007,101.217,145.035,177.959,189.96,249.429,291.801,344.609,314.711,424.872,388.555,416.979,385.716,516.928,498.562,529.901,721.081,604.278,57.4946,81.8138,40.5631,60.9801,136.477,68.3949,113.095,56.4805,56.7309,133.596,0,156.506,156.26,149.643,105.429,22.1059,122.756,139.935,178.686,166.132,145.849,98.6234,215.332,169.356,141.61,219.022,41.504,240.671,135.097,121.14,141.812,0
"HUL4",22.8674438829383,27.8421969828013,27.7759735891153,44.8379178303469,52.7750248316036,44.876169221243,28.5851337758587,29.3341367294219,46.5398357504604,30.9836050900289,33.2487514730445,31.0209230161086,41.0514196758462,43.2388406531938,44.6536632613439,29.4191119972144,43.4094956971597,45.8506126872715,75.75301377263,75.4914589914685,78.6269259727102,16.3021,20.2692,69.8714,109.307,11.0364,7.79963,10.2013,8.26427,10.6939,8.60733,9.45935,7.42365,8.12354,8.60169,7.65532,2.33264,8.20559,8.22392,10.5059,14.3183,8.82852,9.61437,9.10905,9.69851,10.9063,10.9407,23.5434,24.7982,20.513,20.1084,16.7222,23.9371,25.1951,19.0539,19.0637,17.5706,21.9255,22.7909,19.7604,14.4812,12.1271,11.6994,13.4039,22.7728,28.7134,23.6439,24.7586,25.4854,23.4672,38.4828,24.3624,22.1511,22.1093,23.8466,26.8408,33.4298,36.3116,38.5943,27.2734,25.4454,30.7674,32.4475,29.9871,30.5688,29.632,38.0258,48.9077,43.9875,42.4353,43.7587,45.456
"HUL5",16.574093391711,18.6165248410799,31.5688630279228,17.3185198217394,16.4951464073204,35.8678811794041,14.3981257153663,26.5210406251723,12.7308471235591,12.5911235349464,20.0151386239784,22.2498915066139,19.7437566698137,20.3758782925651,31.0342248117879,34.4089367698825,24.3996944350093,17.9687989745979,20.3721798236266,22.2994147914958,26.8418079331714,28.4097,27.7563,25.0288,32.2803,30.9064,28.6123,28.9928,28.2634,26.5085,29.7293,32.7903,23.2712,25.5604,23.2714,23.7018,20.5442,30.2589,30.666,29.2585,41.6628,30.6448,29.5312,27.8705,27.3456,26.6984,25.3365,54.3046,55.5668,52.375,58.8392,48.0845,53.6657,44.7603,53.6403,51.5772,44.4789,58.5319,64.875,64.8414,14.1122,12.7851,11.2081,10.2028,22.5563,24.3639,19.871,19.424,18.508,20.8816,30.1833,20.3702,20.1922,18.2371,15.781,26.8755,58.2806,53.0079,53.3709,54.0387,46.3774,41.5487,42.0031,46.7222,44.2254,43.1625,45.3837,51.794,40.3101,49.4517,47.2923,38.7868
"HUT1",8.70048924976179,8.9205794637898,15.8255109685573,11.6374100583952,16.3324855852535,28.6991524796124,16.5263705600843,19.5297772890264,14.7134897527414,18.7792960874245,16.0601123141941,15.9460711653461,20.6520433092672,18.9348975271971,20.1143460200731,20.2398064027487,13.2187067662394,11.6607657759858,6.26338597940839,6.00115178968275,4.95763861255856,48.3018,41.6687,40.8651,25.9731,45.4164,44.6095,47.6164,49.6171,58.059,44.7453,52.1797,56.5405,50.0667,51.8222,51.4126,64.0582,50.0028,49.1379,52.2781,73.0374,57.8698,48.2099,49.8464,58.4873,46.6859,57.5623,47.1808,44.8791,49.2411,46.4446,61.9734,44.4632,38.6738,50.1426,57.7685,58.5203,56.9285,58.6018,72.571,32.5767,31.2146,27.9506,34.8073,48.6696,40.8956,43.2481,53.1156,46.0214,48.9992,62.3285,65.7007,49.2787,56.1696,53.5252,52.637,9.06223,3.03002,8.66833,1.70443,3.87783,6.3781,5.85343,2.87625,2.29573,4.36254,5.4315,0.680422,1.95714,4.39789,4.4027,7.27241
"HXT14",24.778458211646,26.7868878371811,9.70994262181528,25.1728978955114,22.4695629381521,21.240364647112,19.0230340553183,17.4574988817782,24.8592826632159,18.6458565145981,19.1662934233164,17.5723752713948,21.2655165435554,19.3741313516588,20.3771631919283,18.3801271289858,36.5295045362716,46.3661095198621,41.3906846957553,47.0258211725922,44.4641059596147,0.788882,1.31551,1.53227,1.25558,0,0,0,0,0,0.246127,0.279664,0,0,0.442545,0.219525,2.03873,0,0,0,0,0,0.950152,0.237946,0,0.229605,0,0.940448,0.931595,0.568361,0,1.34691,0.445441,0,0.385784,0,0,1.05233,0.745657,0.511196,21.0721,19.2892,18.9781,22.2456,18.7738,20.6376,19.8469,24.8743,19.945,24.5129,15.7868,17.994,22.2737,19.4343,18.4164,15.0529,25.7923,21.8706,26.6708,41.9877,37.4038,38.5199,34.8316,38.2762,43.7572,41.8732,33.4994,38.2528,35.3535,38.263,35.657,46.0892
"HYM1",69.6180919256477,74.0745366458631,56.4676394006065,44.106745377054,63.1456309603537,62.9052215795067,62.073294479911,60.950794828692,62.3702246207218,46.2732868282283,50.3732108194689,44.326945117406,60.2619555769176,62.2969512809593,64.7758126659838,74.4660665244975,58.6087802586908,51.2091506795619,48.6483070943451,48.0667486852122,52.3020581429406,28.9128,27.2898,60.7792,58.6373,28.0748,29.8461,24.9145,23.3364,25.9698,26.4574,23.4103,25.1563,19.6828,28.7707,22.8974,20.3764,28.3715,29.9867,31.1423,52.1122,26.6575,27.8722,22.9546,25.6384,27.5115,29.0051,39.1343,43.257,46.5857,31.1566,34.6987,35.1988,37.7066,34.0892,45.8959,37.3598,49.219,50.6877,48.1661,56.2977,48.7607,51.957,49.5551,100.099,86.8576,73.6757,88.4668,92.4808,82.1998,126.501,64.9356,68.5251,67.0148,73.3962,53.8606,93.7418,100.837,97.4729,79.146,81.3595,81.8732,91.123,91.1594,86.1946,86.8081,79.0862,115.796,91.8292,85.5777,97.6896,74.7171
"HYP2",1394.65196347087,1452.2126705818,1182.45187168112,1990.07379768291,1867.19973840324,2005.19554045695,2328.56272006034,2370.67715420836,1934.5431230658,2170.32512854618,2257.34893592567,2128.26407537873,2534.63177708721,2530.932689362,2594.78378900169,3058.98950310029,2138.26461931934,1912.69590898249,1502.36983369317,1391.8336705146,1303.03468415702,1234.24,1301.79,1734.41,780.247,1429.36,1405.89,1343.76,1338.15,1219.08,1033.38,969.883,0,0,0,0,0,951.69,746.801,921.501,1153.9,777.505,883.613,806.045,496.63,540.306,628.642,484.944,301.054,249.193,242.109,395.797,462.617,513.581,0,0,281.896,491.752,453.307,440.845,1935.85,1965.76,1808.96,1855.03,1633.92,1179.97,1098.94,1109.06,1164.04,1219.43,1281.98,975.573,995.906,1005.13,958.559,1110.57,1710.4,1725.88,1740.11,1762.93,1818.11,1721.4,1677.09,1679.05,1720.5,1707.99,1745.11,2366.29,1352.76,1409.29,1370.11,1586.01
"HYR1",935.539390611845,943.055640728569,731.330303622974,838.907490227176,547.549995799109,1111.0169274487,758.021113656185,642.201297947872,579.7863786487,764.382240225684,614.999470707381,640.042414193386,730.92184860261,748.501628356239,674.800398031753,816.1947208616,823.110262486943,840.869560163072,757.667269833974,736.684144931442,671.960883813293,496.042,548.373,674.833,629.233,257.235,293.709,280.908,286.596,278.825,295.337,307.95,292.182,278.482,296.149,288.231,245.545,286.245,272.181,287.683,344.38,278.19,269.783,252.895,288.61,298.336,314.841,749.608,746.804,748.064,820.276,726.383,801.421,795.36,817.486,865.827,818.021,952.679,883.128,875.942,154.253,156.525,156.716,137.41,227.242,160.499,138.26,147.451,150.692,151.825,143.627,181.339,215.024,180.092,212.731,222.251,528.961,530.47,598.189,574.135,635.89,608.002,556.289,561.806,564.308,590.375,614.683,789.35,534.152,490.107,525.351,373.113
"IAH1",4.39633164887958,4.81386760518228,-1.94511064364781,2.71132368121518,10.0885022734216,51.0120801139086,6.97874348085983,7.3191307206181,10.3150374063504,8.28721061168773,7.82990910844258,7.86705635367674,11.7704702452678,13.3753172499932,16.5657225251913,35.8236250625307,33.4556780291126,22.938836985025,28.0910275238613,32.321000978199,25.3476570084309,30.0612,29.4839,44.7658,50.9733,21.3876,22.6446,30.9795,25.8297,21.6693,28.4231,38.425,30.187,26.3316,27.2583,33.1885,28.4543,34.799,48.2814,42.9562,0,40.0356,41.1017,33.8956,29.5514,45.3087,46.3157,62.0915,73.1438,70.0153,87.6835,74.9508,58.1822,64.1781,58.5976,69.2424,85.4655,73.7174,71.685,101.651,68.8167,73.872,55.0518,70.4209,52.7929,57.6721,61.6316,63.9837,69.8194,66.6796,37.4667,72.5886,66.169,81.0726,72.0297,74.0818,40.5093,53.3484,37.4047,33.2338,34.4016,41.2902,43.9361,37.1967,52.0573,45.1964,38.7981,42.7079,42.202,36.9862,52.6009,67.4446
