"","k_1","k_2","k_3","aa.1","aa.2","aa.3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3"
"BNA3",113.318753852619,112.30913867282,97.6072057504269,91.3124581171514,97.3632562969499,88.0913378992986,132.515061401172,140.157372924154,105.210039031569,113.282108692087,106.438386077961,106.521896083779,92.5495368307798,96.0039542350691,91.4600723270587,126.764147974542,176.743868603336,190.438286958218,194.536084576708,185.903644435974,187.322580706925
"BNI1",21.1700064473487,25.7598368906311,19.8873237090894,23.0992078141355,21.4023895460265,26.3404003349486,20.5024491044216,24.7263066691842,20.9803549088815,19.0384146168638,21.6609919106525,20.4985312466276,26.9920990788516,25.5270146977502,30.528594851819,28.5928956558506,27.3802361409328,28.8922077944096,33.4192634374228,35.1069285010948,33.7139252959918
"BNI4",11.1253957744626,10.8533599175545,7.33460583659927,11.4951821245594,16.6811751177555,20.4250514545401,21.7755337022791,29.9934906553286,14.6530545207906,20.2341801572834,19.5395400431235,18.55785261455,31.8396296800764,28.5404322988046,32.4871085954195,39.6300393223142,30.133901133189,27.5351272568352,13.2956593269388,12.6424518817965,10.6063422666908
"BNI5",92.7576472412668,101.600498104758,69.7263622607477,66.0990476970426,94.3254926062997,92.6141947987651,93.3067566367367,82.2665426988679,114.159416569346,57.3941765002474,62.177046812342,55.6030823160535,83.9372791225981,85.8168370702444,81.7751443512085,123.200503405871,100.34180407489,81.6550325040894,114.545770173834,123.254479447378,123.573031461858
"BNR1",1.4672445920316,1.89971112161727,3.48637635515093,3.72004985054827,4.10331336293603,6.42528046288948,6.42921343449038,7.48644563785183,4.7674216842129,4.40074198365884,4.81021228460788,3.20663911762645,10.3037687691865,8.26699285104154,9.56310206514609,6.11184775611689,6.13987720026123,7.46966915619951,5.23704490140782,6.20725110080839,4.59322135104984
"BNS1",249.240308390766,262.261816111018,106.157819696201,451.534863165858,328.70568985686,793.42469386124,337.431301650289,307.063426750209,329.24706072176,322.514852351567,323.45773084979,297.214608258007,310.257901673781,309.490550628413,279.609840632091,295.883655792973,508.945198778491,615.975066816804,427.336542069239,475.123015392129,444.84125258254
"BOI1",19.4135613086158,24.2626475826321,15.8454619505292,35.1759182813398,37.673160862355,26.1698619117383,29.661277959189,32.8720735815836,34.7321949542165,24.6352226176383,29.270815221712,26.3309049008928,45.3596387473769,43.684816147677,48.4313973634588,28.6846411649208,39.4146974171336,48.5976078466063,42.4021448704611,46.7924603653595,41.0122296086652
"BOP3",17.2504326236933,20.3256022867714,16.6665611134559,24.7189101888785,31.7714944285567,27.3429629999075,31.7879292758633,28.0079464277993,31.9921475988201,19.8151112913346,32.2948795455251,23.7857415240773,30.2994274915922,33.6930340072668,33.582240554546,32.9412741467778,29.2117982809708,25.9178944343587,32.6573403278546,27.8320579291587,32.6687471187316
"BOR1",75.7782024042268,71.9454374532075,42.9545545019808,64.1116294720757,66.5763813083302,148.354286134657,34.751382110505,42.8143050725442,63.0425982813579,42.3917959490426,46.3210994406858,46.1944603201415,45.6622840590707,45.3116531987464,46.6726518786152,43.0802596981256,47.6930341265364,45.8415405512749,53.163337030777,51.8620161173666,52.005042417937
"BOS1",34.1559082727356,35.7719484633496,35.6661466460771,36.8889783202206,54.1468572616879,63.3276133073949,49.3617747434503,57.6029413692039,59.496371321335,39.8001872880844,50.7149558458901,43.8023943494524,49.2973259178229,48.2264525244491,47.6835140413825,59.7779650152859,50.8294983945338,48.4419835935908,43.0583594700469,44.0613155527347,37.0217501052798
"BPH1",14.8612895857307,17.232832667282,15.2025358737707,24.7707936382796,21.6227175240014,16.0396247732793,21.6549125396298,22.5249162975177,19.7217868768996,26.0636753831627,26.417955923694,25.6516177392745,27.4856249442824,26.0098749061415,27.7728885769356,20.8301749440994,24.0535226452532,24.2117578599477,20.9764907800731,19.7513476978154,18.6061523823765
"BPL1",102.756374412676,100.393834779922,41.0474298366896,71.6268560817381,67.6319450105762,55.2803395148606,67.5492308978359,77.9252812382874,62.4824659488928,65.0863579629992,79.2571984361292,73.913976581541,77.8335425342091,73.3567158127911,90.7320061339126,93.3313516393432,105.888052673786,105.951942521225,70.6624687469654,70.4580040358414,61.0455026049731
"BPT1",5.18402558332874,5.94814144389087,8.25854281902464,9.62202797668566,13.0907416379703,14.8141367635692,18.4238412366364,23.2595192176885,11.3040309127297,12.0368728161963,15.556931713036,14.0353562117911,16.2471975417484,15.2895200098601,18.9193294753541,27.8513908745562,22.6584781387329,20.8858731266042,20.8039527866263,22.8841102217429,22.4920742175819
"BRE1",37.3032133953193,46.3911167389682,17.6471161274101,35.824652718342,61.9151140931043,68.6272675165712,37.7614975204246,38.0261755552611,55.564982696514,24.3638215635087,31.5199236568269,26.7287299213673,51.351142931962,54.5072590369168,72.52138005347,64.2558170530326,44.2939716169955,40.3288691275783,44.1404406880115,47.4139087317173,43.1486928926422
"BRE2",15.7034373193502,19.4433862499666,11.9388792224446,18.3363796311039,21.5139910381795,30.3443190345381,19.1077209909309,21.0468979763244,22.3833627856536,14.7156080040001,14.9914627534582,14.6642072685332,23.5326868273036,24.5317949658555,25.7827543326918,33.7945949366729,26.7203204156843,21.1012267048913,22.5769023793398,24.8631185613351,20.6436329953259
"BRE4",31.786592574681,33.1938397401716,25.7276504398765,46.6459133343054,60.399684134087,40.8315426209265,32.0301731539232,40.3228195542309,55.3802495020265,30.5406703958195,33.1256217229693,34.9542607868368,47.4512178167881,44.2546737350838,53.350174247436,28.1495646036052,40.3088786373856,46.8173431213659,52.7911916447096,52.5870061098788,53.9518002528692
"BRE5",127.848068001164,139.083445838537,133.347248563908,137.12320762831,174.352426283488,125.808812388999,146.513372788701,143.490601198106,179.890582763908,145.835701546622,150.900657020229,148.109499789446,167.429560175902,167.026116770923,180.480492261325,139.677534590558,118.130701617972,113.981791889955,104.621403716112,103.872280055781,94.8459720894212
"BRL1",30.207275094907,33.9652337012631,1.18264057268163,17.1501629087869,30.7517011775848,53.0945530607558,47.1268549652836,47.4401470423379,26.0926775719515,36.2577347426643,39.0023596185544,38.2077069800524,55.0562866819864,54.273635114174,57.7732793593833,158.720971507483,115.620436499345,85.3683274746286,104.89804109771,109.785125584174,103.837356820272
"BRN1",15.3453596264355,15.85354907269,8.8009736510056,23.2825372053206,26.4607742155228,24.6955309648284,19.2613472736564,25.9814266538821,25.3860791612433,21.3107931411538,19.8201494424617,18.7809460388954,25.7800411780561,23.0339034247147,29.6834562717112,32.7388331114967,24.8453970555665,26.8713699356945,25.0252983676703,26.2040723321677,24.9725422273015
"BRO1",39.4908914027745,43.8750511837299,41.0717466137621,38.3172853602439,54.7298461962146,44.4111737252742,42.1175072974448,43.3987875950891,52.3977271172967,36.1957553054363,40.9222678243255,41.0336086604023,51.0614888274491,49.5358327411206,59.7522960476335,58.425822933841,54.1344294869395,45.7159309158069,51.3737268689079,52.4213759450949,50.836584069193
"BRR1",12.2449489485365,14.2502779255082,37.1364007620596,34.6118088925922,42.410804173268,36.7381981066084,22.2829615632332,23.1963190930933,40.0023458953328,16.4969751395191,16.8080261353888,16.815649667522,21.2271149206513,21.5952455703741,24.1933323548187,28.5030028980652,34.0487308237472,34.8050518591907,102.110228849289,127.240731645475,125.268749210262
"BRR2",9.70468986133672,13.13591710294,7.94172427353389,11.4523192401261,14.2209062628177,11.5824090378937,9.76279758053571,11.5784884557127,11.6343452896604,7.59135258160179,10.3862624540944,10.0438234579461,12.2860035961602,11.5045476458749,14.4583830033086,13.2146188316171,13.7468277389349,13.0040284624764,14.612687398975,15.133331014541,15.6127387619446
"BRR6",17.1897506098626,17.9290666963482,10.3337640136515,19.8015259937068,22.5418708216485,20.0358353759489,22.9000699784972,16.3916513874633,26.5668758890563,25.4467922256197,21.6775488383432,22.3153369655788,15.093923618415,17.3177577802719,14.9565212984792,13.4473823766838,18.6624769444367,16.4728534319759,17.9294710504629,13.5036371150997,22.4730285531207
"BRX1",50.6295056788758,45.7727069904684,32.1044615562233,43.4310706971111,74.2446482463278,64.5028943346931,80.6760922051844,60.1000774430134,80.2643442663297,51.3646134798776,43.4342213621891,43.8485872676216,78.2824448864567,81.2339472301818,85.1932701187963,68.9847200471918,56.2194770485159,57.0736448338345,64.6307661949834,69.8201314372545,62.5521686882436
"BSC6",450.424560410874,473.757083489666,478.082227227744,539.901409995154,533.297464161796,540.992674956703,488.800050511201,562.265301246542,525.925842857678,729.979815806354,736.166711882031,816.567391157386,462.09098812986,450.116512413079,446.378025341525,501.78422707223,526.511881203547,514.539681397793,689.963310948827,612.81476492324,794.48885081336
"BSD2",140.731911057693,152.688600818252,151.88779334973,156.478593270099,254.570200478108,227.788357207192,228.013582450692,221.463055783507,263.56425005504,173.462841571587,185.887617468138,176.674836465203,238.955030445594,245.108078047779,238.082878159582,247.486926942239,249.883419332927,250.653933415445,308.533315620645,295.618600789098,322.481384321359
"BSP1",12.3661931947778,13.9739670661248,11.8314891509469,17.049488810071,15.8512701724094,14.6323086682298,25.0927204809343,19.6044397888842,17.4829743826975,33.0289036029385,37.1794871419661,27.671862835432,23.0538832201808,22.295871752212,24.6405273640517,29.3954976710639,28.8120841304639,30.3579420128977,21.3203341019654,24.1362442060427,19.1461644769505
"BST1",13.4195461849158,14.3897299704568,17.7951329566476,18.0177054677943,20.821929152354,12.6573986288136,16.3477496288735,20.9831125345148,17.983860150603,18.6978566147568,24.3355285767058,23.1606597725351,21.9497545270478,19.7967756407316,26.1508336737543,22.7321007030734,18.9052051964818,15.8038055113535,17.9404790070773,16.1773724439893,16.7157079158802
"BTN2",151.274164511399,147.925944378943,1447.6164242735,-111.210524297804,56.300275136537,1026.78191448826,134.747484642633,149.191773896721,223.748162455528,100.482004729958,98.1922539157549,99.5811964321813,140.115328660351,150.289673590744,139.309990737691,-95.3431344824222,-101.907045775264,-104.681920942927,157.748641799853,151.734936565545,147.242939158674
"BTS1",35.0092903817602,33.2702465352385,31.0445574338273,39.5028801195651,40.6223040275478,36.5750969919186,34.2914489437866,36.358214591791,41.1855384128162,29.3818866455635,28.9749557706166,30.8795066652883,32.095912654584,34.4098805357238,31.678060857613,34.2035396095228,32.0024019302448,28.0715276619652,36.1519100207885,34.8458264153311,41.379093306854
"BUB1",4.31880008931431,4.51471456651696,2.4388913723234,5.4855017352652,10.2444923672163,11.7829712007222,7.04697313160632,10.188223949124,9.28238823786621,6.18494203794346,6.27000016902593,6.14653103524901,8.58558352854637,8.53063882244857,9.85972910945503,9.19591939075047,9.93911671308879,10.2639241722931,8.57623491866944,8.01554567926819,7.0340752444517
"BUB2",5.16944198195661,7.54026788390592,3.12844842698676,5.56686157533525,5.42388070059132,21.4199044165166,17.5037573604265,15.0458097058553,7.17594891093679,7.15163786757735,6.27366270193906,5.02688794426083,10.4307911603134,9.73336442132314,8.70683189631329,15.0687725038632,13.9349784031574,15.4493190679388,7.08783162516417,7.76233316546185,6.52143444172231
"BUD14",7.36047292843568,8.45427662396885,10.6997881003187,14.8928276871253,15.7258484406589,29.9236000397326,18.5376736231592,16.6048663450243,17.2808236121548,17.4575619424673,15.9179655604791,12.9039295080183,26.2002948086575,27.652955646637,28.3681374241622,20.8473099987437,22.5552110733425,25.995740585814,23.5293696924347,25.4384126260774,22.8856133984263
"BUD16",19.7944949814458,21.6414974283162,11.0540505620143,26.1001680040646,34.5271146326536,46.7246063240874,35.8855267640986,37.5679459627576,36.6431513374759,23.4237343762704,23.4999347470226,22.1400931739894,44.5345205099437,42.7937378408029,49.3394676438713,53.8954834062055,44.9774459768655,38.9312695070676,43.5171457814626,37.4293650023165,34.9972698038449
"BUD17",76.7893596833632,70.9608005722807,50.7716142614953,60.6540196148207,73.3791531866122,47.4452144822873,76.8249113266858,79.1498957625652,76.3668850951623,51.0243623265908,54.0752755991097,55.0139428954187,68.7089595959541,70.9953436471972,69.8915384300392,72.2637546082556,58.0246823211021,55.5758702863315,57.7315879244856,57.1333196359192,54.9098065437994
"BUD2",5.42385225515173,7.38988856065716,5.61104116396767,9.38218990984823,9.49745886512972,12.5982686015183,8.81457006267101,10.408005602384,7.23486595398848,7.52589086313183,8.18078933273563,6.94106962512716,12.6983971843193,11.814902456906,14.8527701037946,14.150608464531,12.5212435028047,13.4898142869553,8.97420113096237,9.7916452288485,8.35400323647508
"BUD20",68.430579160616,53.6316195201406,31.3407036836481,64.7527510578106,118.875886360035,122.782472239626,88.9061165060052,80.4475336463059,132.274426351245,91.8904992140844,84.0615081768258,92.8804688521538,106.737828955672,100.844411477923,100.275911868479,102.606591632288,84.2924709467736,74.3142789184688,78.5318561062465,87.1007628567565,77.3922848408327
"BUD21",27.5019095202226,26.3631114048208,4.68904444280699,9.25368479768223,26.6990167391933,29.3733135689031,31.5047145002854,24.169307899088,25.4677018540549,11.4293702474546,11.2134174715684,14.848942704048,28.3538837765413,31.3948847987732,31.7504653851292,35.1267516986098,18.6522800347305,15.9361214156206,7.47774997541819,5.06088490736371,3.74715422517198
"BUD22",20.4850928097491,22.0203771414263,2.88987625246217,7.10921161584568,23.4548708499949,29.5114239537817,19.9420474923435,18.2535569483442,22.9596094283501,8.21974299086212,8.13143555728434,8.81761849066443,23.4514962979068,23.6691053955988,29.7384831307254,32.9265625846759,16.4022579034638,15.4557218555079,11.4346273179008,11.2339375510824,8.27999218436528
"BUD23",31.7612920800828,29.6851093864508,14.5095980879602,32.7319441129743,53.4032971359621,61.50041746993,40.608660258259,40.422227233263,61.0518643610358,26.0219630418205,21.8951010889436,20.5980259773544,43.0789654570794,39.5435981521494,39.8096711808036,34.2884294446871,38.2060315262006,36.5387059746398,45.7483931195806,50.722042573615,47.046361744251
"BUD27",14.2106291887997,13.2944507969927,9.13642550670477,13.7387525770998,25.6808472095622,29.1583869597245,21.0535577496828,21.7127555297552,23.7097977358963,13.5013229586179,11.9567131710845,12.8635228667797,23.9079511095844,25.8441489219439,30.6811686135096,19.3207529938157,20.8439090878297,24.9676655840597,23.3943731198139,24.1522624801583,20.8566670428883
"BUD3",8.01821633108571,9.26770463480778,3.47789685744243,13.3257290760298,13.3632797042593,13.8308827899953,22.6183432709877,27.4963830484274,10.7501527389391,10.0751174504745,13.0122669906604,12.6664785621265,22.846363917648,18.0626052523218,21.435451415586,14.2192935396398,19.9583414974008,24.6381209936735,8.63924506229597,8.06441589071706,6.56349238461152
"BUD31",3.67594328299336,2.77667909865917,3.41748828951048,6.42153780729205,11.1274600840721,12.8612586150934,8.6935424948964,10.3295366973323,7.6188361928462,6.45223513205234,5.17770007340813,5.9856495242673,9.1176097542589,8.54526230606118,8.19607128048739,7.79036825146894,10.5822635380957,11.3846908075057,12.8377925543989,12.4789670555644,13.8172058250588
